from_id,to_id,fromid_toid,route_number,at,from_x,from_y,to_x,to_y,total_route_time,route_time,route_distance,route_total_lines
5861326,5967135,5861326_5967135,1,08:34:00,24.9704379,60.3119173,24.7578049,60.1782543,84,63,24997.4,3
5861326,5967136,5861326_5967136,1,08:34:00,24.9704379,60.3119173,24.7623078,60.1783304,84,64,25118.3,3
5861326,5967137,5861326_5967137,1,08:34:00,24.9704379,60.3119173,24.7668108,60.1784064,85,68,26149.8,3
5861326,5967138,5861326_5967138,1,08:34:00,24.9704379,60.3119173,24.7713137,60.1784822,82,61,25378,3
5861326,5967139,5861326_5967139,1,08:34:00,24.9704379,60.3119173,24.7758167,60.1785579,89,68,25910.6,3
5861326,5967140,5861326_5967140,1,08:34:00,24.9704379,60.3119173,24.7803197,60.1786334,79,55,25002.3,3
5861326,5967141,5861326_5967141,1,08:23:00,24.9704379,60.3119173,24.7848227,60.1787087,79,56,24877.4,2
5861326,5967142,5861326_5967142,1,08:23:00,24.9704379,60.3119173,24.7893258,60.1787839,79,55,24829.9,2
5861326,5967143,5861326_5967143,1,08:23:00,24.9704379,60.3119173,24.7938288,60.178859,77,55,25380,2
5861326,5967144,5861326_5967144,1,08:23:00,24.9704379,60.3119173,24.7983319,60.1789339,73,51,25134.9,2
5861326,5967145,5861326_5967145,1,08:23:00,24.9704379,60.3119173,24.8028351,60.1790086,73,54,23679.7,2
5861326,5967146,5861326_5967146,1,08:23:00,24.9704379,60.3119173,24.8073382,60.1790832,69,49,23347.3,2
5861326,5967147,5861326_5967147,1,08:23:00,24.9704379,60.3119173,24.8118414,60.1791576,68,48,22966.9,2
5861326,5967148,5861326_5967148,1,08:23:00,24.9704379,60.3119173,24.8163446,60.1792319,65,44,22711.3,2
5861326,5967149,5861326_5967149,1,08:23:00,24.9704379,60.3119173,24.8208478,60.179306,67,47,22901.8,2
5861326,5967150,5861326_5967150,1,08:26:00,24.9704379,60.3119173,24.825351,60.17938,69,50,22408.3,2
5861326,5967151,5861326_5967151,1,08:34:00,24.9704379,60.3119173,24.8298543,60.1794538,67,50,22451.8,2
5861326,5967152,5861326_5967152,1,08:34:00,24.9704379,60.3119173,24.8343576,60.1795275,64,50,22935.6,2
5861326,5967153,5861326_5967153,1,08:34:00,24.9704379,60.3119173,24.8388609,60.179601,67,53,23096,2
5861326,5967154,5861326_5967154,1,08:34:00,24.9704379,60.3119173,24.8433642,60.1796744,70,61,23676.2,2
5861326,5967155,5861326_5967155,1,08:41:00,24.9704379,60.3119173,24.8478676,60.1797476,67,58,25194,2
5861326,5967156,5861326_5967156,1,08:41:00,24.9704379,60.3119173,24.8523709,60.1798207,68,58,25225.1,2
5861326,5967157,5861326_5967157,1,08:41:00,24.9704379,60.3119173,24.8568743,60.1798936,71,61,25437.3,2
5861326,5967158,5861326_5967158,1,08:41:00,24.9704379,60.3119173,24.8613778,60.1799663,74,64,25640,2
5861326,5967169,5861326_5967169,1,08:06:00,24.9704379,60.3119173,24.910917,60.1807565,65,59,23347.6,2
5861326,5967170,5861326_5967170,1,08:06:00,24.9704379,60.3119173,24.9154207,60.1808274,60,55,23039.8,2
5861326,5967171,5861326_5967171,1,08:55:00,24.9704379,60.3119173,24.9199244,60.1808982,59,53,23676.2,2
5861326,5967172,5861326_5967172,1,08:53:00,24.9704379,60.3119173,24.9244281,60.1809688,58,52,23097.8,2
5861326,5967173,5861326_5967173,1,08:53:00,24.9704379,60.3119173,24.9289319,60.1810393,58,53,23147.1,2
5861326,5967174,5861326_5967174,1,08:55:00,24.9704379,60.3119173,24.9334357,60.1811096,60,55,27070.1,2
5861326,5967175,5861326_5967175,1,08:00:00,24.9704379,60.3119173,24.9379395,60.1811797,58,55,24661.7,1
5861326,5967176,5861326_5967176,1,08:00:00,24.9704379,60.3119173,24.9424434,60.1812497,56,52,24458.1,1
5861326,5967177,5861326_5967177,1,08:41:00,24.9704379,60.3119173,24.9469472,60.1813196,56,47,17244.5,2
5861326,5967178,5861326_5967178,1,08:41:00,24.9704379,60.3119173,24.9514511,60.1813893,53,43,16952.3,2
5861326,5967179,5861326_5967179,1,08:41:00,24.9704379,60.3119173,24.955955,60.1814588,54,42,16868.5,2
5861326,5967180,5861326_5967180,1,08:41:00,24.9704379,60.3119173,24.9604589,60.1815282,57,46,17153.3,2
5861326,5967181,5861326_5967181,1,08:41:00,24.9704379,60.3119173,24.9649629,60.1815974,61,50,16919.5,2
5861326,5967182,5861326_5967182,1,08:41:00,24.9704379,60.3119173,24.9694668,60.1816665,62,52,17017.5,2
5861326,5967183,5861326_5967183,1,08:26:00,24.9704379,60.3119173,24.9739708,60.1817355,62,57,24079.6,2
5861326,5967184,5861326_5967184,1,08:26:00,24.9704379,60.3119173,24.9784748,60.1818042,62,57,24096.5,2
5861326,5967185,5861326_5967185,1,08:23:00,24.9704379,60.3119173,24.9829789,60.1818729,71,65,26192.7,3
5861326,5967186,5861326_5967186,1,08:26:00,24.9704379,60.3119173,24.9874829,60.1819413,70,65,25745,2
5861326,5967187,5861326_5967187,1,08:26:00,24.9704379,60.3119173,24.991987,60.1820096,65,60,25379,2
5861326,5967188,5861326_5967188,1,08:26:00,24.9704379,60.3119173,24.9964911,60.1820778,63,58,25216.4,2
5861326,5967189,5861326_5967189,1,08:26:00,24.9704379,60.3119173,25.0009952,60.1821458,67,62,25512.8,2
5861326,5967190,5861326_5967190,1,08:26:00,24.9704379,60.3119173,25.0054994,60.1822137,64,59,25299.3,2
5861326,5967191,5861326_5967191,1,08:26:00,24.9704379,60.3119173,25.0100035,60.1822814,67,62,26194.9,2
5861326,5967192,5861326_5967192,1,08:26:00,24.9704379,60.3119173,25.0145077,60.1823489,68,64,26309.6,2
5861326,5967193,5861326_5967193,1,08:26:00,24.9704379,60.3119173,25.0190119,60.1824163,74,70,26739.1,2
5861326,5967196,5861326_5967196,1,08:34:00,24.9704379,60.3119173,25.0325247,60.1826176,92,87,24343.8,3
5861326,5967197,5861326_5967197,1,08:34:00,24.9704379,60.3119173,25.037029,60.1826844,90,85,24220.5,3
5861326,5967198,5861326_5967198,1,08:26:00,24.9704379,60.3119173,25.0415333,60.182751,76,70,28452.7,3
5861326,5967199,5861326_5967199,1,08:26:00,24.9704379,60.3119173,25.0460376,60.1828175,75,68,28666.4,3
5861326,5967200,5861326_5967200,1,08:26:00,24.9704379,60.3119173,25.050542,60.1828839,70,64,28517.8,3
5861326,5967201,5861326_5967201,1,08:34:00,24.9704379,60.3119173,25.0550464,60.18295,75,69,22207.5,3
5861326,5967202,5861326_5967202,1,08:34:00,24.9704379,60.3119173,25.0595508,60.1830161,75,69,22376.1,3
5861326,5967203,5861326_5967203,1,08:34:00,24.9704379,60.3119173,25.0640552,60.1830819,79,73,22657.8,3
5861326,5967222,5861326_5967222,1,08:26:00,24.9704379,60.3119173,25.1496431,60.1843044,104,91,31530.9,4
5861326,5967223,5861326_5967223,1,08:26:00,24.9704379,60.3119173,25.154148,60.1843672,107,94,31742.7,4
5861326,5968738,5861326_5968738,1,08:41:00,24.9704379,60.3119173,24.5778744,60.1728416,105,89,32368.4,2
5861326,5968739,5861326_5968739,1,08:41:00,24.9704379,60.3119173,24.582376,60.1729238,103,88,32248.6,2
5861326,5968740,5861326_5968740,1,08:41:00,24.9704379,60.3119173,24.5868776,60.1730059,106,90,32618.8,3
5861326,5968741,5861326_5968741,1,08:41:00,24.9704379,60.3119173,24.5913792,60.1730878,98,82,32042.7,3
5861326,5968742,5861326_5968742,1,08:41:00,24.9704379,60.3119173,24.5958809,60.1731695,95,78,31819.6,3
5861326,5968743,5861326_5968743,1,08:41:00,24.9704379,60.3119173,24.6003826,60.1732511,91,73,31823.7,3
5861326,5968744,5861326_5968744,1,08:41:00,24.9704379,60.3119173,24.6048843,60.1733326,89,70,31621.8,3
5861326,5968745,5861326_5968745,1,08:41:00,24.9704379,60.3119173,24.6093861,60.1734139,91,73,31837,3
5861326,5968746,5861326_5968746,1,08:41:00,24.9704379,60.3119173,24.6138878,60.1734951,98,82,31884.2,2
5861326,5968747,5861326_5968747,1,08:41:00,24.9704379,60.3119173,24.6183896,60.1735761,99,83,31922,2
5861326,5968748,5861326_5968748,1,08:41:00,24.9704379,60.3119173,24.6228915,60.1736569,103,88,33695.1,3
5861326,5968749,5861326_5968749,1,08:41:00,24.9704379,60.3119173,24.6273933,60.1737376,103,87,33622.4,3
5861326,5968750,5861326_5968750,1,08:34:00,24.9704379,60.3119173,24.6318952,60.1738182,105,90,34746.9,2
5861326,5968751,5861326_5968751,1,08:34:00,24.9704379,60.3119173,24.6363971,60.1738985,108,92,34896.6,2
5861326,5968752,5861326_5968752,1,08:34:00,24.9704379,60.3119173,24.640899,60.1739788,102,83,33919.3,2
5861326,5968753,5861326_5968753,1,08:34:00,24.9704379,60.3119173,24.6454009,60.1740589,94,75,33340.4,2
5861326,5968754,5861326_5968754,1,08:34:00,24.9704379,60.3119173,24.6499029,60.1741388,89,70,33000.3,2
5861326,5968755,5861326_5968755,1,08:34:00,24.9704379,60.3119173,24.6544049,60.1742186,85,66,33054.4,2
5861326,5968756,5861326_5968756,1,08:34:00,24.9704379,60.3119173,24.658907,60.1742982,88,69,33266.1,2
5861326,5968757,5861326_5968757,1,08:34:00,24.9704379,60.3119173,24.663409,60.1743777,90,71,32882.5,2
5861326,5968758,5861326_5968758,1,08:34:00,24.9704379,60.3119173,24.6679111,60.174457,90,74,33052.3,2
5861326,5968759,5861326_5968759,1,08:34:00,24.9704379,60.3119173,24.6724132,60.1745362,90,73,32821.2,2
5861326,5968760,5861326_5968760,1,08:34:00,24.9704379,60.3119173,24.6769153,60.1746152,88,72,32766.5,2
5861326,5968761,5861326_5968761,1,08:34:00,24.9704379,60.3119173,24.6814175,60.174694,86,71,33319.7,2
5861326,5968762,5861326_5968762,1,08:34:00,24.9704379,60.3119173,24.6859196,60.1747727,83,68,33410.5,2
5861326,5968763,5861326_5968763,1,08:34:00,24.9704379,60.3119173,24.6904218,60.1748513,81,66,32955,2
5861326,5968764,5861326_5968764,1,08:34:00,24.9704379,60.3119173,24.6949241,60.1749297,85,69,33438.8,2
5861326,5968765,5861326_5968765,1,08:23:00,24.9704379,60.3119173,24.6994263,60.1750079,85,66,27045.1,2
5861326,5968766,5861326_5968766,1,08:26:00,24.9704379,60.3119173,24.7039286,60.175086,85,66,26834.9,2
5861326,5968767,5861326_5968767,1,08:26:00,24.9704379,60.3119173,24.7084309,60.175164,82,63,26637,2
5861326,5968768,5861326_5968768,1,08:26:00,24.9704379,60.3119173,24.7129332,60.1752418,84,65,26757.1,2
5861326,5968769,5861326_5968769,1,08:26:00,24.9704379,60.3119173,24.7174356,60.1753194,85,66,25938.9,2
5861326,5968770,5861326_5968770,1,08:26:00,24.9704379,60.3119173,24.721938,60.1753969,81,63,25700,2
5861326,5968771,5861326_5968771,1,08:23:00,24.9704379,60.3119173,24.7264404,60.1754742,82,63,25273.4,2
5861326,5968772,5861326_5968772,1,08:23:00,24.9704379,60.3119173,24.7309428,60.1755514,79,58,24973.2,2
5861326,5968773,5861326_5968773,1,08:23:00,24.9704379,60.3119173,24.7354452,60.1756284,79,58,24945.5,2
5861326,5968774,5861326_5968774,1,08:23:00,24.9704379,60.3119173,24.7399477,60.1757053,79,57,24503.4,2
5861326,5968775,5861326_5968775,1,08:23:00,24.9704379,60.3119173,24.7444502,60.175782,77,56,24414.4,2
5861326,5968776,5861326_5968776,1,08:26:00,24.9704379,60.3119173,24.7489527,60.1758586,81,63,24890.5,2
5861326,5968777,5861326_5968777,1,08:26:00,24.9704379,60.3119173,24.7534553,60.175935,83,67,25164.3,2
5861326,5968778,5861326_5968778,1,08:34:00,24.9704379,60.3119173,24.7579579,60.1760113,80,63,25327.2,3
5861326,5968779,5861326_5968779,1,08:26:00,24.9704379,60.3119173,24.7624605,60.1760874,80,66,27097.7,3
5861326,5968780,5861326_5968780,1,08:26:00,24.9704379,60.3119173,24.7669631,60.1761634,82,65,26578.6,3
5861326,5968781,5861326_5968781,1,08:34:00,24.9704379,60.3119173,24.7714657,60.1762392,81,61,25378.2,3
5861326,5968782,5861326_5968782,1,08:34:00,24.9704379,60.3119173,24.7759684,60.1763148,79,57,25139.2,3
5861326,5968783,5861326_5968783,1,08:34:00,24.9704379,60.3119173,24.7804711,60.1763903,78,58,25480.2,3
5861326,5968784,5861326_5968784,1,08:23:00,24.9704379,60.3119173,24.7849738,60.1764657,80,60,25132.4,2
5861326,5968785,5861326_5968785,1,08:23:00,24.9704379,60.3119173,24.7894766,60.1765408,77,58,25072.8,3
5861326,5968786,5861326_5968786,1,08:23:00,24.9704379,60.3119173,24.7939793,60.1766159,77,57,25543.8,2
5861326,5968787,5861326_5968787,1,08:23:00,24.9704379,60.3119173,24.7984821,60.1766908,73,52,25465.8,2
5861326,5968788,5861326_5968788,1,08:23:00,24.9704379,60.3119173,24.8029849,60.1767655,71,51,23504.7,2
5861326,5968789,5861326_5968789,1,08:23:00,24.9704379,60.3119173,24.8074878,60.1768401,68,48,23253.3,2
5861326,5968790,5861326_5968790,1,08:23:00,24.9704379,60.3119173,24.8119906,60.1769145,66,46,23131.9,2
5861326,5968791,5861326_5968791,1,08:23:00,24.9704379,60.3119173,24.8164935,60.1769888,68,48,22984.6,2
5861326,5968792,5861326_5968792,1,08:23:00,24.9704379,60.3119173,24.8209964,60.1770629,68,48,22985.3,2
5861326,5968793,5861326_5968793,1,08:26:00,24.9704379,60.3119173,24.8254994,60.1771369,71,52,23290.4,2
5861326,5968794,5861326_5968794,1,08:34:00,24.9704379,60.3119173,24.8300023,60.1772107,70,56,23296.5,2
5861326,5968795,5861326_5968795,1,08:34:00,24.9704379,60.3119173,24.8345053,60.1772844,67,48,22757.3,2
5861326,5968796,5861326_5968796,1,08:34:00,24.9704379,60.3119173,24.8390083,60.1773579,69,50,22921.5,2
5861326,5968798,5861326_5968798,1,08:41:00,24.9704379,60.3119173,24.8480144,60.1775044,71,62,25483.2,2
5861326,5968799,5861326_5968799,1,08:41:00,24.9704379,60.3119173,24.8525174,60.1775775,73,63,25577.9,2
5861326,5968800,5861326_5968800,1,08:41:00,24.9704379,60.3119173,24.8570205,60.1776504,76,67,25840.2,2
5861326,5968812,5861326_5968812,1,08:06:00,24.9704379,60.3119173,24.9110595,60.1785133,66,60,23442.9,2
5861326,5968813,5861326_5968813,1,08:06:00,24.9704379,60.3119173,24.9155629,60.1785842,64,59,23327.8,2
5861326,5968814,5861326_5968814,1,08:55:00,24.9704379,60.3119173,24.9200663,60.1786549,60,52,23623.4,2
5861326,5968815,5861326_5968815,1,08:06:00,24.9704379,60.3119173,24.9245697,60.1787255,58,53,23344,2
5861326,5968816,5861326_5968816,1,08:00:00,24.9704379,60.3119173,24.9290732,60.178796,54,50,24548.1,2
5861326,5968817,5861326_5968817,1,08:00:00,24.9704379,60.3119173,24.9335767,60.1788663,58,54,24850.4,2
5861326,5968818,5861326_5968818,1,08:00:00,24.9704379,60.3119173,24.9380802,60.1789364,54,51,24385,1
5861326,5968819,5861326_5968819,1,08:00:00,24.9704379,60.3119173,24.9425837,60.1790064,57,53,24485.1,1
5861326,5968820,5861326_5968820,1,08:53:00,24.9704379,60.3119173,24.9470873,60.1790763,55,50,17109.5,1
5861326,5968821,5861326_5968821,1,08:41:00,24.9704379,60.3119173,24.9515909,60.179146,54,44,17193.7,2
5861326,5968822,5861326_5968822,1,08:41:00,24.9704379,60.3119173,24.9560945,60.1792155,55,45,17101.1,2
5861326,5968823,5861326_5968823,1,08:41:00,24.9704379,60.3119173,24.9605981,60.1792849,58,47,17227.8,2
5861326,5968824,5861326_5968824,1,08:41:00,24.9704379,60.3119173,24.9651017,60.1793541,64,54,17724,2
5861326,5968825,5861326_5968825,1,08:26:00,24.9704379,60.3119173,24.9696054,60.1794232,72,67,24777.6,2
5861326,5968826,5861326_5968826,1,08:26:00,24.9704379,60.3119173,24.9741091,60.1794921,66,61,24367.9,2
5861326,5968827,5861326_5968827,1,08:26:00,24.9704379,60.3119173,24.9786128,60.1795609,66,61,24316,2
5861326,5968828,5861326_5968828,1,08:23:00,24.9704379,60.3119173,24.9831165,60.1796295,71,63,26048.9,3
5861326,5968829,5861326_5968829,1,08:23:00,24.9704379,60.3119173,24.9876202,60.179698,70,65,25853.5,3
5861326,5968830,5861326_5968830,1,08:26:00,24.9704379,60.3119173,24.992124,60.1797663,68,64,25625.6,2
5861326,5968831,5861326_5968831,1,08:26:00,24.9704379,60.3119173,24.9966278,60.1798344,68,63,25595.9,2
5861326,5968832,5861326_5968832,1,08:26:00,24.9704379,60.3119173,25.0011316,60.1799024,68,63,25603,2
5861326,5968833,5861326_5968833,1,08:26:00,24.9704379,60.3119173,25.0056355,60.1799703,69,64,25647.5,2
5861326,5968834,5861326_5968834,1,08:26:00,24.9704379,60.3119173,25.0101393,60.180038,70,65,25746.5,2
5861326,5968835,5861326_5968835,1,08:26:00,24.9704379,60.3119173,25.0146432,60.1801055,72,67,25888,2
5861326,5968836,5861326_5968836,1,08:26:00,24.9704379,60.3119173,25.0191471,60.1801729,74,70,26741.1,2
5861326,5968837,5861326_5968837,1,08:00:00,24.9704379,60.3119173,25.023651,60.1802402,92,87,35356.5,3
5861326,5968838,5861326_5968838,1,08:00:00,24.9704379,60.3119173,25.028155,60.1803073,89,86,34818.3,3
5861326,5968839,5861326_5968839,1,08:00:00,24.9704379,60.3119173,25.0326589,60.1803742,87,83,34628.4,3
5861326,5968840,5861326_5968840,1,08:34:00,24.9704379,60.3119173,25.0371629,60.180441,86,81,23950.7,3
5861326,5968841,5861326_5968841,1,08:26:00,24.9704379,60.3119173,25.0416669,60.1805076,84,78,29322.8,3
5861326,5968842,5861326_5968842,1,08:26:00,24.9704379,60.3119173,25.046171,60.1805741,79,73,28967.6,3
5861326,5968843,5861326_5968843,1,08:26:00,24.9704379,60.3119173,25.050675,60.1806404,72,66,28683.7,3
5861326,5968844,5861326_5968844,1,08:26:00,24.9704379,60.3119173,25.0551791,60.1807066,75,69,29191.6,3
5861326,5968845,5861326_5968845,1,08:34:00,24.9704379,60.3119173,25.0596832,60.1807726,74,68,22643.7,3
5861326,5968846,5861326_5968846,1,08:34:00,24.9704379,60.3119173,25.0641873,60.1808385,79,73,22981.2,3
5861326,5970379,5861326_5970379,1,08:41:00,24.9704379,60.3119173,24.5780396,60.1705988,112,97,32887.7,2
5861326,5970380,5861326_5970380,1,08:41:00,24.9704379,60.3119173,24.5825409,60.170681,107,91,32504.8,2
5861326,5970381,5861326_5970381,1,08:41:00,24.9704379,60.3119173,24.5870422,60.1707631,105,89,32538.5,3
5861326,5970382,5861326_5970382,1,08:41:00,24.9704379,60.3119173,24.5915435,60.170845,100,84,32177.6,3
5861326,5970383,5861326_5970383,1,08:41:00,24.9704379,60.3119173,24.5960449,60.1709268,98,82,32078.7,3
5861326,5970384,5861326_5970384,1,08:41:00,24.9704379,60.3119173,24.6005462,60.1710084,103,87,32428.5,3
5861326,5970385,5861326_5970385,1,08:41:00,24.9704379,60.3119173,24.6050477,60.1710898,94,75,31981.3,3
5861326,5970386,5861326_5970386,1,08:41:00,24.9704379,60.3119173,24.6095491,60.1711711,92,72,32271,3
5861326,5970387,5861326_5970387,1,08:41:00,24.9704379,60.3119173,24.6140506,60.1712523,98,80,32277,3
5861326,5970388,5861326_5970388,1,08:41:00,24.9704379,60.3119173,24.618552,60.1713332,100,82,32467.8,3
5861326,5970389,5861326_5970389,1,08:41:00,24.9704379,60.3119173,24.6230536,60.1714141,104,87,33618.3,3
5861326,5970390,5861326_5970390,1,08:41:00,24.9704379,60.3119173,24.6275551,60.1714948,101,83,33352.6,3
5861326,5970391,5861326_5970391,1,08:34:00,24.9704379,60.3119173,24.6320567,60.1715753,101,85,34373.6,2
5861326,5970392,5861326_5970392,1,08:34:00,24.9704379,60.3119173,24.6365583,60.1716557,101,84,34316.4,2
5861326,5970393,5861326_5970393,1,08:34:00,24.9704379,60.3119173,24.6410599,60.1717359,98,80,34022.5,2
5861326,5970394,5861326_5970394,1,08:34:00,24.9704379,60.3119173,24.6455615,60.171816,93,73,33564.7,2
5861326,5970395,5861326_5970395,1,08:34:00,24.9704379,60.3119173,24.6500632,60.1718959,89,69,33280.3,2
5861326,5970396,5861326_5970396,1,08:34:00,24.9704379,60.3119173,24.6545649,60.1719757,86,67,33093.4,2
5861326,5970397,5861326_5970397,1,08:34:00,24.9704379,60.3119173,24.6590666,60.1720553,88,69,33243,2
5861326,5970398,5861326_5970398,1,08:34:00,24.9704379,60.3119173,24.6635684,60.1721348,92,73,33007.5,2
5861326,5970399,5861326_5970399,1,08:34:00,24.9704379,60.3119173,24.6680701,60.1722141,92,77,33257.2,2
5861326,5970400,5861326_5970400,1,08:41:00,24.9704379,60.3119173,24.6725719,60.1722933,89,74,32290.6,3
5861326,5970401,5861326_5970401,1,08:41:00,24.9704379,60.3119173,24.6770737,60.1723723,87,73,32200.1,3
5861326,5970402,5861326_5970402,1,08:41:00,24.9704379,60.3119173,24.6815756,60.1724511,84,70,31809.8,3
5861326,5970403,5861326_5970403,1,08:34:00,24.9704379,60.3119173,24.6860775,60.1725298,84,68,27848.4,2
5861326,5970404,5861326_5970404,1,08:34:00,24.9704379,60.3119173,24.6905794,60.1726084,81,64,33120.4,2
5861326,5970405,5861326_5970405,1,08:34:00,24.9704379,60.3119173,24.6950813,60.1726868,85,72,33627.3,2
5861326,5970406,5861326_5970406,1,08:26:00,24.9704379,60.3119173,24.6995832,60.172765,87,70,27378.8,2
5861326,5970407,5861326_5970407,1,08:26:00,24.9704379,60.3119173,24.7040852,60.1728431,87,70,27071.5,2
5861326,5970408,5861326_5970408,1,08:26:00,24.9704379,60.3119173,24.7085872,60.172921,85,66,26848,2
5861326,5970409,5861326_5970409,1,08:26:00,24.9704379,60.3119173,24.7130892,60.1729988,87,69,27007.5,2
5861326,5970410,5861326_5970410,1,08:26:00,24.9704379,60.3119173,24.7175913,60.1730764,83,65,25852.1,2
5861326,5970411,5861326_5970411,1,08:26:00,24.9704379,60.3119173,24.7220933,60.1731539,79,60,25523.1,2
5861326,5970412,5861326_5970412,1,08:26:00,24.9704379,60.3119173,24.7265954,60.1732313,82,63,25733.5,2
5861326,5970413,5861326_5970413,1,08:23:00,24.9704379,60.3119173,24.7310976,60.1733084,79,59,25053.3,2
5861326,5970414,5861326_5970414,1,08:23:00,24.9704379,60.3119173,24.7355997,60.1733854,79,59,24994.4,2
5861326,5970415,5861326_5970415,1,08:23:00,24.9704379,60.3119173,24.7401019,60.1734623,79,58,24584.9,2
5861326,5970416,5861326_5970416,1,08:26:00,24.9704379,60.3119173,24.7446041,60.173539,76,59,24618.8,2
5861326,5970417,5861326_5970417,1,08:26:00,24.9704379,60.3119173,24.7491063,60.1736156,77,62,24841.6,2
5861326,5970418,5861326_5970418,1,08:26:00,24.9704379,60.3119173,24.7536085,60.173692,80,66,27468.1,3
5861326,5970419,5861326_5970419,1,08:26:00,24.9704379,60.3119173,24.7581108,60.1737683,78,64,26946.2,3
5861326,5970420,5861326_5970420,1,08:26:00,24.9704379,60.3119173,24.7626131,60.1738444,79,64,26485.6,3
5861326,5970421,5861326_5970421,1,08:26:00,24.9704379,60.3119173,24.7671154,60.1739203,78,61,26315.2,3
5861326,5970422,5861326_5970422,1,08:34:00,24.9704379,60.3119173,24.7716177,60.1739961,81,61,25684.4,3
5861326,5970423,5861326_5970423,1,08:23:00,24.9704379,60.3119173,24.7761201,60.1740717,78,59,25777.2,3
5861326,5970424,5861326_5970424,1,08:23:00,24.9704379,60.3119173,24.7806225,60.1741472,76,57,25696.9,3
5861326,5970425,5861326_5970425,1,08:23:00,24.9704379,60.3119173,24.7851249,60.1742226,74,53,25065.9,3
5861326,5970426,5861326_5970426,1,08:23:00,24.9704379,60.3119173,24.7896273,60.1742978,75,55,24860.4,3
5861326,5970427,5861326_5970427,1,08:23:00,24.9704379,60.3119173,24.7941298,60.1743728,74,55,24503.2,3
5861326,5970428,5861326_5970428,1,08:23:00,24.9704379,60.3119173,24.7986323,60.1744477,71,52,24308.9,3
5861326,5970429,5861326_5970429,1,08:23:00,24.9704379,60.3119173,24.8031348,60.1745224,72,52,23902.4,2
5861326,5970430,5861326_5970430,1,08:23:00,24.9704379,60.3119173,24.8076373,60.174597,68,48,23593.1,2
5861326,5970431,5861326_5970431,1,08:23:00,24.9704379,60.3119173,24.8121399,60.1746714,69,50,23717.5,2
5861326,5970432,5861326_5970432,1,08:23:00,24.9704379,60.3119173,24.8166425,60.1747457,72,51,23233,2
5861326,5970433,5861326_5970433,1,08:26:00,24.9704379,60.3119173,24.8211451,60.1748198,72,54,23415.9,2
5861326,5970434,5861326_5970434,1,08:26:00,24.9704379,60.3119173,24.8256477,60.1748937,68,51,23382.7,2
5861326,5970435,5861326_5970435,1,08:26:00,24.9704379,60.3119173,24.8301503,60.1749676,68,50,23326.9,2
5861326,5970436,5861326_5970436,1,08:34:00,24.9704379,60.3119173,24.834653,60.1750412,71,52,23037.2,2
5861326,5970437,5861326_5970437,1,08:34:00,24.9704379,60.3119173,24.8391557,60.1751147,73,54,23171.8,2
5861326,5970439,5861326_5970439,1,08:41:00,24.9704379,60.3119173,24.8481612,60.1752613,76,66,25772.9,2
5861326,5970440,5861326_5970440,1,08:41:00,24.9704379,60.3119173,24.8526639,60.1753343,76,67,25832,2
5861326,5970441,5861326_5970441,1,08:41:00,24.9704379,60.3119173,24.8571667,60.1754072,80,71,26111.3,2
5861326,5970442,5861326_5970442,1,08:41:00,24.9704379,60.3119173,24.8616695,60.17548,85,71,26586.4,3
5861326,5970452,5861326_5970452,1,08:10:00,24.9704379,60.3119173,24.9066989,60.1761989,70,66,24573.6,2
5861326,5970453,5861326_5970453,1,08:10:00,24.9704379,60.3119173,24.911202,60.17627,68,64,24419.3,2
5861326,5970454,5861326_5970454,1,08:10:00,24.9704379,60.3119173,24.9157051,60.1763409,65,61,24225.9,2
5861326,5970455,5861326_5970455,1,08:06:00,24.9704379,60.3119173,24.9202082,60.1764117,59,55,23803.8,2
5861326,5970456,5861326_5970456,1,08:00:00,24.9704379,60.3119173,24.9247113,60.1764823,58,55,24636.3,1
5861326,5970457,5861326_5970457,1,08:00:00,24.9704379,60.3119173,24.9292145,60.1765527,54,51,24369.7,1
5861326,5970458,5861326_5970458,1,08:00:00,24.9704379,60.3119173,24.9337177,60.176623,51,48,24178.1,1
5861326,5970459,5861326_5970459,1,08:00:00,24.9704379,60.3119173,24.9382209,60.1766931,51,48,24149,1
5861326,5970460,5861326_5970460,1,08:00:00,24.9704379,60.3119173,24.9427241,60.1767631,48,44,23865.2,1
5861326,5970461,5861326_5970461,1,08:00:00,24.9704379,60.3119173,24.9472273,60.176833,54,51,24335.7,1
5861326,5970462,5861326_5970462,1,08:41:00,24.9704379,60.3119173,24.9517306,60.1769026,52,46,17318.9,2
5861326,5970463,5861326_5970463,1,08:00:00,24.9704379,60.3119173,24.9562339,60.1769722,56,52,24461,1
5861326,5970464,5861326_5970464,1,08:00:00,24.9704379,60.3119173,24.9607372,60.1770415,59,56,24682.8,1
5861326,5970465,5861326_5970465,1,08:41:00,24.9704379,60.3119173,24.9652405,60.1771108,63,54,17671.3,2
5861326,5970466,5861326_5970466,1,08:26:00,24.9704379,60.3119173,24.9697439,60.1771798,72,67,24776.4,2
5861326,5970467,5861326_5970467,1,08:26:00,24.9704379,60.3119173,24.9742473,60.1772488,71,66,24692.4,2
5861326,5970468,5861326_5970468,1,08:26:00,24.9704379,60.3119173,24.9787507,60.1773175,71,66,24675.6,2
5861326,5970469,5861326_5970469,1,08:23:00,24.9704379,60.3119173,24.9832541,60.1773861,75,68,26359.1,3
5861326,5970470,5861326_5970470,1,08:23:00,24.9704379,60.3119173,24.9877575,60.1774546,79,71,26631.7,3
